Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_RemoveOutliers,Job_Affinity,Job_Jit,Job_Platform,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_RetainVm,Job_Server,Job_Clock,Job_EngineFactory,Job_Toolchain,Job_InvocationCount,Job_IterationTime,Job_LaunchCount,Job_RunStrategy,Job_TargetCount,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,IdleTarget,8,410.55,16,25.66,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,IdleTarget,9,410.55,16,25.66,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,IdleTarget,10,0,16,0,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,IdleTarget,11,410.55,16,25.66,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,IdleTarget,12,410.55,16,25.66,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,IdleTarget,13,0,16,0,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,IdleTarget,14,410.55,16,25.66,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,IdleTarget,15,0,16,0,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,IdleTarget,16,410.55,16,25.66,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,IdleTarget,17,410.55,16,25.66,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,IdleTarget,18,0,16,0,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,IdleTarget,19,410.55,16,25.66,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,IdleTarget,20,410.55,16,25.66,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainWarmup,1,642701105.56,16,40168819.1,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainWarmup,2,633641148.01,16,39602571.75,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainWarmup,3,645142219.74,16,40321388.73,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainWarmup,4,640157354.56,16,40009834.66,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainWarmup,5,644270217.3,16,40266888.58,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainWarmup,6,648153584.1,16,40509599.01,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainWarmup,7,651504060.52,16,40719003.78,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainWarmup,8,634531625.07,16,39658226.57,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainTarget,1,632774482.68,16,39548405.17,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainTarget,2,637800813.13,16,39862550.82,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainTarget,3,630668785.64,16,39416799.1,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainTarget,4,723814164.95,16,45238385.31,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainTarget,5,637444047.54,16,39840252.97,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainTarget,6,636916083.72,16,39807255.23,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainTarget,7,634012693.3,16,39625793.33,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainTarget,8,636567118.53,16,39785444.91,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainTarget,9,632928437.91,16,39558027.37,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainTarget,10,631843771.98,16,39490235.75,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainTarget,11,634652736.52,16,39665796.03,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainTarget,12,634552562.99,16,39659535.19,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainTarget,13,635671304.35,16,39729456.52,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainTarget,14,637314314.59,16,39832144.66,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,MainTarget,15,638017171.55,16,39876073.22,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,Result,1,632774195.3,16,39548387.21,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,Result,2,637800525.75,16,39862532.86,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,Result,3,630668498.25,16,39416781.14,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,Result,4,637443760.15,16,39840235.01,1754,0,0,24953291
CtiTransformatorTester.Test_v_0_1_transformator,BenchmarkTeoVincent,CtiTransformatorTester,Test_v_0_1_transformator,LegacyJit-Clr-X64,Default,Default,Default,Default,Default,Default,Default,Default,LegacyJit,X64,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,"LegacyJit-Clr-X64(Jit=LegacyJit, Platform=X64, Runtime=Clr)",,1,Result,5,636915796.34,16,39807237.27,1754,0,0,24953291
